platform,org,repo,metric,timeKey,value,country,category,orgLabel
github,openshift,openshift-docs,issues_new,2016-06,7,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2016-07,16,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2016-08,17,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2016-09,16,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2016-10,13,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2016-11,8,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2016-12,19,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-01,12,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-02,10,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-03,13,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-04,26,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-05,19,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-06,12,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-07,23,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-08,12,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-09,23,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-10,28,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-11,28,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017-12,25,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-01,9,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-02,15,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-03,13,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-04,25,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-05,19,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-06,19,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-07,25,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-08,27,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-09,18,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-10,37,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-11,33,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018-12,11,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-01,12,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-02,43,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-03,30,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-04,27,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-05,24,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-06,26,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-07,30,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-08,21,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-09,33,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-10,45,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-11,35,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019-12,23,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-01,29,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-02,58,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-03,51,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-04,67,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-05,70,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-06,60,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-07,66,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-08,52,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-09,52,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-10,36,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-11,69,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020-12,45,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-01,36,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-02,54,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-03,73,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-04,42,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-05,44,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-06,60,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-07,38,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-08,33,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-09,59,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-10,52,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-11,58,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-12,41,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-01,65,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-02,47,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-03,84,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-04,53,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-05,71,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-06,42,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-07,47,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-08,63,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-09,77,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-10,46,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-11,47,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022-12,46,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-01,62,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-02,5,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-03,5,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-04,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-05,5,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-06,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-07,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-08,7,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-09,13,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-10,14,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-11,5,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023-12,5,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-01,3,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-02,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-03,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-04,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-05,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-06,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-07,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-08,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-09,8,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-10,5,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-11,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024-12,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025-01,3,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025-02,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025-03,6,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025-04,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025-07,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025-08,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025-11,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021-10-raw,20,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2015Q1,21,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2015Q2,67,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2015Q3,95,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2015Q4,47,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2016Q1,62,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2016Q2,41,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2016Q3,47,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2016Q4,40,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017Q1,35,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017Q2,57,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017Q3,58,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2017Q4,81,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018Q1,37,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018Q2,63,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018Q3,70,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2018Q4,81,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019Q1,85,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019Q2,77,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019Q3,84,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2019Q4,103,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020Q1,138,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020Q2,197,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020Q3,169,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2020Q4,148,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021Q1,162,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021Q2,146,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021Q3,129,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2021Q4,119,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022Q1,196,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022Q2,157,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022Q3,187,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2022Q4,138,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023Q1,72,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023Q2,13,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023Q3,24,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2023Q4,24,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024Q1,7,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024Q2,7,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024Q3,11,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2024Q4,8,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025Q1,10,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025Q2,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025Q3,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_new,2025Q4,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015,171,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016,95,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017,245,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018,216,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019,300,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020,662,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021,557,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022,647,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023,314,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024,57,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025,23,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015-03,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015-04,18,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015-05,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015-06,19,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015-07,22,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015-08,23,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015-09,13,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015-10,44,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015-11,18,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015-12,9,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-01,6,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-02,11,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-03,8,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-04,3,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-05,3,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-06,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-07,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-08,8,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-09,16,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-10,11,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-11,7,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016-12,16,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-01,8,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-02,3,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-03,12,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-04,15,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-05,23,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-06,38,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-07,22,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-08,54,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-09,22,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-10,21,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-11,6,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017-12,21,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-01,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-02,3,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-03,8,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-04,17,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-05,18,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-06,18,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-07,41,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-08,85,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-09,3,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-10,11,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-11,7,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018-12,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-01,5,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-02,25,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-03,17,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-04,6,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-05,20,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-06,18,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-07,12,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-08,6,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-09,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-10,18,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-11,10,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019-12,159,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-01,9,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-02,35,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-03,62,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-04,23,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-05,25,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-06,13,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-07,36,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-08,31,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-09,92,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-10,70,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-11,141,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020-12,126,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-01,42,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-02,57,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-03,125,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-04,52,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-05,31,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-06,32,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-07,27,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-08,52,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-09,49,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-10,45,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-11,49,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-12,21,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-01,61,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-02,28,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-03,63,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-04,62,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-05,30,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-06,47,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-07,50,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-08,73,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-09,75,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-10,93,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-11,34,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022-12,45,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-01,62,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-02,53,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-03,32,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-04,35,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-05,38,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-06,28,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-07,17,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-08,14,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-09,10,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-10,19,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-11,7,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023-12,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-01,12,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-02,9,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-03,9,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-04,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-05,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-06,3,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-07,2,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-08,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-09,6,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-10,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-11,7,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024-12,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-01,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-02,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-03,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-04,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-05,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-06,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-07,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-08,3,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-09,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-10,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-11,1,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025-12,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021-10-raw,29,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015Q1,4,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015Q2,39,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015Q3,58,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2015Q4,71,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016Q1,25,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016Q2,8,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016Q3,28,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2016Q4,34,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017Q1,23,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017Q2,76,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017Q3,98,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2017Q4,48,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018Q1,15,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018Q2,53,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018Q3,129,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2018Q4,20,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019Q1,47,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019Q2,44,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019Q3,22,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2019Q4,187,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020Q1,106,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020Q2,61,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020Q3,159,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2020Q4,337,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021Q1,222,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021Q2,113,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021Q3,127,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2021Q4,98,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022Q1,151,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022Q2,138,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022Q3,198,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2022Q4,169,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023Q1,146,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023Q2,101,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023Q3,39,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2023Q4,30,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024Q1,30,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024Q2,6,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024Q3,9,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2024Q4,12,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025Q1,9,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025Q2,6,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025Q3,5,US,cloud,RedHat
github,openshift,openshift-docs,issues_closed,2025Q4,6,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015,1093,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016,1856,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2017,3271,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2018,5446,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2019,5118,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2020,8689,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2021,9855,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2022,11742,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2023,13618,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2024,15277,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2025,10553,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-01,56,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-02,87,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-03,54,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-04,56,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-05,81,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-06,181,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-07,108,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-08,82,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-09,86,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-10,86,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-11,126,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2015-12,90,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-01,97,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-02,145,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-03,161,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-04,111,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-05,194,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-06,249,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-07,121,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-08,169,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-09,187,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-10,150,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-11,160,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2016-12,112,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2017-01,179,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2017-02,214,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2017-03,195,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2017-04,199,US,cloud,RedHat
github,openshift,openshift-docs,change_requests,2017-05,206,US,cloud,RedHat
